timestamp,status,metric
17:15:27,有人,4.5958
17:15:27,有人,4.5859
17:15:27,有人,4.5783
17:15:27,有人,4.6085
17:15:27,有人,4.6564
17:15:27,有人,4.7140
17:15:27,有人,4.7613
17:15:27,有人,4.7985
17:15:27,有人,4.8285
17:15:27,有人,4.8428
17:15:27,有人,4.8752
17:15:27,有人,4.9112
17:15:27,有人,4.9353
17:15:27,有人,4.9739
17:15:27,有人,5.0053
17:15:27,有人,5.0228
17:15:27,有人,5.0381
17:15:27,有人,5.0278
17:15:27,有人,5.0286
17:15:27,有人,5.0010
17:15:27,有人,4.9896
17:15:28,有人,4.9963
17:15:28,有人,4.9929
17:15:28,有人,4.9988
17:15:28,有人,5.0005
17:15:28,有人,5.0202
17:15:28,有人,5.0203
17:15:28,有人,5.0341
17:15:28,有人,5.0043
17:15:28,有人,4.8855
17:15:28,有人,4.6829
17:15:28,有人,4.5379
17:15:28,有人,4.2434
17:15:28,有人,3.8258
17:15:28,有人,3.6454
17:15:28,有人,3.2925
17:15:28,有人,3.0846
17:15:28,有人,3.0364
17:15:28,有人,2.9998
17:15:28,有人,2.9552
17:15:28,有人,2.8635
17:15:28,有人,2.7120
17:15:28,有人,2.5714
17:15:28,有人,2.5087
17:15:28,有人,2.4794
17:15:28,有人,2.2038
17:15:28,有人,2.2227
17:15:28,有人,2.2595
17:15:28,有人,2.2866
17:15:28,有人,2.3542
17:15:28,有人,2.4427
17:15:28,有人,2.5024
17:15:28,有人,2.4471
17:15:28,有人,2.4088
17:15:28,有人,2.4332
17:15:28,有人,2.4242
17:15:28,有人,2.3923
17:15:28,有人,2.3283
17:15:28,有人,2.2857
17:15:28,有人,2.2640
17:15:28,有人,2.2684
17:15:28,有人,2.2740
17:15:28,有人,2.2941
17:15:28,有人,2.3054
17:15:28,有人,2.1938
17:15:28,有人,2.2316
17:15:28,有人,2.2643
17:15:28,有人,2.4461
17:15:28,有人,2.6284
17:15:28,有人,2.8157
17:15:28,有人,2.8592
17:15:28,有人,3.1160
17:15:28,有人,3.1412
17:15:28,有人,3.1913
17:15:28,有人,3.2043
17:15:29,有人,3.2149
17:15:29,有人,3.2322
17:15:29,有人,3.2575
17:15:29,有人,3.3113
17:15:29,有人,3.4077
17:15:29,有人,3.5253
17:15:29,有人,3.6871
17:15:29,有人,3.8887
17:15:29,有人,4.1540
17:15:29,有人,4.2792
17:15:29,有人,4.3915
17:15:29,有人,4.4907
17:15:29,有人,4.7502
17:15:29,有人,4.9831
17:15:29,有人,5.0567
17:15:29,有人,5.0518
17:15:29,有人,5.0361
17:15:29,有人,5.0284
17:15:29,有人,5.0488
17:15:29,有人,5.0690
17:15:29,有人,5.0933
17:15:29,有人,5.0967
17:15:29,有人,5.1165
17:15:29,有人,5.1406
17:15:29,有人,5.1464
17:15:29,有人,5.1514
17:15:29,有人,5.1824
17:15:29,有人,5.2285
17:15:29,有人,5.3244
17:15:29,有人,5.4208
17:15:29,有人,5.4445
17:15:29,有人,5.4932
17:15:29,有人,5.5904
17:15:29,有人,5.7713
17:15:29,有人,5.9395
17:15:29,有人,6.2199
17:15:29,有人,6.4952
17:15:29,有人,6.6392
17:15:29,有人,6.7496
17:15:29,有人,6.9241
17:15:29,有人,7.0652
17:15:29,有人,7.1874
17:15:29,有人,7.3268
17:15:29,有人,7.4585
17:15:29,有人,7.5489
17:15:29,有人,7.6292
17:15:29,有人,7.6099
17:15:29,有人,7.5882
17:15:29,有人,7.5476
17:15:29,有人,7.5178
17:15:29,有人,7.4811
17:15:30,有人,7.4490
17:15:30,有人,7.4162
17:15:30,有人,7.4175
17:15:30,有人,7.4269
17:15:30,有人,7.4245
17:15:30,有人,7.3987
17:15:30,有人,7.3739
17:15:30,有人,7.3664
17:15:30,有人,7.3586
17:15:30,有人,7.3410
17:15:30,有人,7.5549
17:15:30,有人,7.5496
17:15:30,有人,7.7604
17:15:30,有人,7.7557
17:15:30,有人,7.7267
17:15:30,有人,7.6952
17:15:30,有人,7.8907
17:15:30,有人,7.8843
17:15:30,有人,7.8750
17:15:30,有人,7.8633
17:15:30,有人,7.8803
17:15:30,有人,7.8833
17:15:30,有人,8.0322
17:15:30,有人,8.0202
17:15:30,有人,8.0008
17:15:30,有人,7.9801
17:15:30,有人,7.9625
17:15:30,有人,7.9588
17:15:30,有人,7.9555
17:15:30,有人,7.9716
17:15:30,有人,7.9885
17:15:30,有人,7.9902
17:15:30,有人,7.9915
17:15:30,有人,8.1128
17:15:30,有人,8.1137
17:15:30,有人,8.1174
17:15:30,有人,8.1332
17:15:30,有人,8.1614
17:15:30,有人,8.1800
17:15:30,有人,8.2033
17:15:30,有人,8.2333
17:15:30,有人,8.0896
17:15:30,有人,7.9371
17:15:30,有人,7.7731
17:15:30,有人,7.7834
17:15:30,有人,7.5569
17:15:30,有人,7.5978
17:15:30,有人,7.5972
17:15:30,有人,7.6194
17:15:30,有人,7.6304
17:15:30,有人,7.6338
17:15:30,有人,7.6354
17:15:30,有人,7.6165
17:15:30,有人,7.5648
17:15:30,有人,7.4510
17:15:31,有人,7.2606
17:15:31,有人,7.0655
17:15:31,有人,6.7865
17:15:31,有人,6.6381
17:15:31,有人,6.5535
17:15:31,有人,6.4905
17:15:31,有人,6.1996
17:15:31,有人,5.8957
17:15:31,有人,5.7850
17:15:31,有人,5.8249
17:15:31,有人,5.9174
17:15:31,有人,5.9722
17:15:31,有人,5.9186
17:15:31,有人,5.8564
17:15:31,有人,5.7908
17:15:31,有人,5.7840
17:15:31,有人,5.8258
17:15:31,有人,5.8773
17:15:31,有人,5.9229
17:15:31,有人,5.9383
17:15:31,有人,5.9146
17:15:31,有人,5.8738
17:15:31,有人,5.7856
17:15:31,有人,5.6873
17:15:31,有人,5.6317
17:15:31,有人,5.5374
17:15:31,有人,5.3980
17:15:31,有人,5.1760
17:15:31,有人,4.9980
17:15:31,有人,4.7522
17:15:31,有人,4.5155
17:15:31,有人,4.4238
17:15:31,有人,4.3423
17:15:31,有人,4.1936
17:15:31,有人,4.0351
17:15:31,有人,3.8610
17:15:31,有人,3.6749
17:15:31,有人,3.4841
17:15:31,有人,3.3182
17:15:31,有人,3.1575
17:15:31,有人,3.0972
17:15:31,有人,3.0521
17:15:31,有人,3.0216
17:15:31,有人,2.9960
17:15:31,有人,2.9827
17:15:31,有人,2.9791
17:15:31,有人,2.9750
17:15:31,有人,2.9406
17:15:31,有人,2.8962
17:15:31,有人,2.8788
17:15:32,有人,2.9051
17:15:32,有人,2.9385
17:15:32,有人,2.9820
17:15:32,有人,3.0043
17:15:32,有人,3.0258
17:15:32,有人,2.7568
17:15:32,有人,2.7363
17:15:32,有人,2.4472
17:15:32,有人,2.4294
17:15:32,有人,2.4199
17:15:32,有人,2.4030
17:15:32,有人,2.1437
17:15:32,有人,2.1440
17:15:32,有人,2.1342
17:15:32,有人,2.1141
17:15:32,有人,2.0517
17:15:32,有人,1.9964
17:15:32,有人,1.7700
17:15:32,有人,1.7237
17:15:32,有人,1.6618
17:15:32,有人,1.6294
17:15:32,有人,1.5913
17:15:32,有人,1.5540
17:15:32,有人,1.5151
17:15:32,有人,1.4838
17:15:32,有人,1.4517
17:15:32,有人,1.4336
17:15:32,有人,1.4149
17:15:32,有人,1.2122
17:15:32,有人,1.1865
17:15:32,有人,1.1752
17:15:32,没人,1.1750
17:15:32,没人,1.1805
17:15:32,没人,1.1823
17:15:32,没人,1.1774
17:15:32,没人,1.1735
17:15:32,没人,1.1715
17:15:32,没人,1.1528
17:15:32,没人,1.1116
17:15:32,没人,1.0874
17:15:32,没人,1.0856
17:15:32,没人,1.1354
17:15:32,没人,1.1864
17:15:32,没人,1.2360
17:15:32,没人,1.2804
17:15:32,没人,1.3057
17:15:32,没人,1.3256
17:15:32,没人,1.3450
17:15:32,没人,1.3793
17:15:33,没人,1.4190
17:15:33,没人,1.4573
17:15:33,没人,1.4797
17:15:33,没人,1.5008
17:15:33,没人,1.5259
17:15:33,有人,1.5382
17:15:33,有人,1.5472
17:15:33,有人,1.5577
17:15:33,有人,1.5577
17:15:33,有人,1.5657
17:15:33,有人,1.5611
17:15:33,有人,1.5378
17:15:33,有人,1.5148
17:15:33,有人,1.5177
17:15:33,有人,1.5234
17:15:33,有人,1.5294
17:15:33,有人,1.5332
17:15:33,有人,1.5345
17:15:33,有人,1.5265
17:15:33,有人,1.5213
17:15:33,有人,1.5235
17:15:33,有人,1.5284
17:15:33,有人,1.5261
17:15:33,有人,1.5298
17:15:33,有人,1.5281
17:15:33,有人,1.5290
17:15:33,有人,1.5287
17:15:33,有人,1.5324
17:15:33,有人,1.5250
17:15:33,有人,1.5120
17:15:33,有人,1.5005
17:15:33,有人,1.4869
17:15:33,有人,1.4558
17:15:33,有人,1.4248
17:15:33,有人,1.3804
17:15:33,有人,1.3707
17:15:33,有人,1.3695
17:15:33,有人,1.3676
17:15:33,有人,1.3579
17:15:33,有人,1.3539
17:15:33,有人,1.3518
17:15:33,有人,1.3486
17:15:33,有人,1.3539
17:15:33,有人,1.3527
17:15:33,有人,1.3565
17:15:33,有人,1.3541
17:15:33,有人,1.3471
17:15:33,有人,1.3379
17:15:33,有人,1.3217
17:15:34,有人,1.2989
17:15:34,有人,1.2607
17:15:34,有人,1.2035
17:15:34,有人,1.1359
17:15:34,有人,1.0624
17:15:34,没人,0.9982
17:15:34,没人,0.9396
17:15:34,没人,0.9065
17:15:34,没人,0.8940
17:15:34,没人,0.8833
17:15:34,没人,0.8833
17:15:34,没人,0.8913
17:15:34,没人,0.8963
17:15:34,没人,0.8941
17:15:34,没人,0.8946
17:15:34,没人,0.8961
17:15:34,没人,0.8953
17:15:34,没人,0.8870
17:15:34,没人,0.8767
17:15:34,没人,0.8658
17:15:34,没人,0.8524
17:15:34,没人,0.8388
17:15:34,没人,0.8234
17:15:34,没人,0.8157
17:15:34,没人,0.8120
17:15:34,没人,0.8059
17:15:34,没人,0.7954
17:15:34,没人,0.7862
17:15:34,没人,0.7626
17:15:34,没人,0.7507
17:15:34,没人,0.7457
17:15:34,没人,0.7410
17:15:34,没人,0.7405
17:15:34,没人,0.7321
17:15:34,没人,0.7238
17:15:34,没人,0.7127
17:15:34,没人,0.7038
17:15:34,没人,0.7088
17:15:34,没人,0.7114
17:15:34,没人,0.7030
17:15:34,没人,0.7048
17:15:34,没人,0.7102
17:15:34,没人,0.7096
17:15:34,没人,0.6962
17:15:34,没人,0.6838
17:15:34,没人,0.6692
17:15:34,没人,0.6527
17:15:34,没人,0.6534
17:15:34,没人,0.6479
17:15:34,没人,0.6434
17:15:35,没人,0.7059
17:15:35,没人,0.6880
17:15:35,没人,0.6716
17:15:35,没人,0.6629
17:15:35,没人,0.6544
17:15:35,没人,0.6381
17:15:35,没人,0.6214
17:15:35,没人,0.6109
17:15:35,没人,0.6022
17:15:35,没人,0.6005
17:15:35,没人,0.5966
17:15:35,没人,0.5912
17:15:35,没人,0.5874
17:15:35,没人,0.5829
17:15:35,没人,0.5706
17:15:35,没人,0.5669
17:15:35,没人,0.5617
17:15:35,没人,0.5548
17:15:35,没人,0.6239
17:15:35,没人,0.6217
17:15:35,没人,0.6137
17:15:35,没人,0.6092
17:15:35,没人,0.6014
17:15:35,没人,0.6026
17:15:35,没人,0.5984
17:15:35,没人,0.5928
17:15:35,没人,0.5912
17:15:35,没人,0.5891
17:15:35,没人,0.5816
17:15:35,没人,0.5765
17:15:35,没人,0.5716
17:15:35,没人,0.5643
17:15:35,没人,0.5558
17:15:35,没人,0.5538
17:15:35,没人,0.5470
17:15:35,没人,0.5438
17:15:35,没人,0.5372
17:15:35,没人,0.5312
17:15:35,没人,0.5227
17:15:35,没人,0.5205
17:15:35,没人,0.5162
17:15:35,没人,0.5102
17:15:35,没人,0.5108
17:15:35,没人,0.5060
17:15:35,没人,0.5063
17:15:35,没人,0.5038
17:15:35,没人,0.5072
17:15:35,没人,0.5057
17:15:35,没人,0.5053
17:15:35,没人,0.5065
17:15:35,没人,0.5088
17:15:35,没人,0.5104
17:15:36,没人,0.5102
17:15:36,没人,0.5145
17:15:36,没人,0.5130
17:15:36,没人,0.5104
17:15:36,没人,0.5113
17:15:36,没人,0.5147
17:15:36,没人,0.5150
17:15:36,没人,0.5201
17:15:36,没人,0.5199
17:15:36,没人,0.5174
17:15:36,没人,0.5207
17:15:36,没人,0.5230
17:15:36,没人,0.5257
17:15:36,没人,0.5279
17:15:36,没人,0.5316
17:15:36,没人,0.5401
17:15:36,没人,0.5446
17:15:36,没人,0.5449
17:15:36,没人,0.5453
17:15:36,没人,0.5441
17:15:36,没人,0.5456
17:15:36,没人,0.5470
17:15:36,没人,0.5515
17:15:36,没人,0.5566
17:15:36,没人,0.5577
17:15:36,没人,0.5587
17:15:36,没人,0.5611
17:15:36,没人,0.5559
17:15:36,没人,0.5588
17:15:36,没人,0.5560
17:15:36,没人,0.5580
17:15:36,没人,0.5596
17:15:36,没人,0.5691
17:15:36,没人,0.5707
17:15:36,没人,0.5675
17:15:36,没人,0.5665
17:15:36,没人,0.5690
17:15:36,没人,0.5700
17:15:36,没人,0.5713
17:15:36,没人,0.5688
17:15:36,没人,0.5763
17:15:36,没人,0.5745
17:15:36,没人,0.5785
17:15:36,没人,0.5779
17:15:36,没人,0.5781
17:15:36,没人,0.5711
17:15:36,没人,0.5689
17:15:37,没人,0.5673
17:15:37,没人,0.4851
17:15:37,没人,0.4827
17:15:37,没人,0.4788
17:15:37,没人,0.4763
17:15:37,没人,0.4767
17:15:37,没人,0.4736
17:15:37,没人,0.4753
17:15:37,没人,0.4764
17:15:37,没人,0.4797
17:15:37,没人,0.4829
17:15:37,没人,0.4895
17:15:37,没人,0.5026
17:15:37,没人,0.5094
17:15:37,没人,0.5173
17:15:37,没人,0.5321
17:15:37,没人,0.5427
17:15:37,没人,0.5490
17:15:37,没人,0.5507
17:15:37,没人,0.4865
17:15:37,没人,0.4893
17:15:37,没人,0.4944
17:15:37,没人,0.4996
17:15:37,没人,0.5022
17:15:37,没人,0.4999
17:15:37,没人,0.5017
17:15:37,没人,0.5019
17:15:37,没人,0.5041
17:15:37,没人,0.5044
17:15:37,没人,0.5085
17:15:37,没人,0.5105
17:15:37,没人,0.5125
17:15:37,没人,0.5128
17:15:37,没人,0.5150
17:15:37,没人,0.5138
17:15:37,没人,0.5128
17:15:37,没人,0.5134
17:15:37,没人,0.5129
17:15:37,没人,0.5121
17:15:37,没人,0.5154
17:15:37,没人,0.5214
17:15:37,没人,0.5281
17:15:37,没人,0.5303
17:15:37,没人,0.5296
17:15:37,没人,0.5306
17:15:37,没人,0.5286
17:15:37,没人,0.5320
17:15:37,没人,0.5335
17:15:37,没人,0.5388
17:15:37,没人,0.5387
17:15:38,没人,0.5458
17:15:38,没人,0.5460
17:15:38,没人,0.5447
17:15:38,没人,0.5489
17:15:38,没人,0.5475
17:15:38,没人,0.5461
17:15:38,没人,0.5473
17:15:38,没人,0.5471
17:15:38,没人,0.5436
17:15:38,没人,0.5503
17:15:38,没人,0.5481
17:15:38,没人,0.5510
17:15:38,没人,0.5509
17:15:38,没人,0.5520
17:15:38,没人,0.5573
17:15:38,没人,0.5624
17:15:38,没人,0.5667
17:15:38,没人,0.5667
17:15:38,没人,0.5697
17:15:38,没人,0.5745
17:15:38,没人,0.5775
17:15:38,没人,0.5927
17:15:38,没人,0.6032
17:15:38,没人,0.6093
17:15:38,没人,0.6108
17:15:38,没人,0.6154
17:15:38,没人,0.6226
17:15:38,没人,0.6278
17:15:38,没人,0.6330
17:15:38,没人,0.6397
17:15:38,没人,0.6512
17:15:38,没人,0.6594
17:15:38,没人,0.6682
17:15:38,没人,0.6763
17:15:38,没人,0.6800
17:15:38,没人,0.6818
17:15:38,没人,0.6918
17:15:38,没人,0.6983
17:15:38,没人,0.7042
17:15:38,没人,0.7062
17:15:38,没人,0.7121
17:15:38,没人,0.7166
17:15:38,没人,0.7210
17:15:38,没人,0.7190
17:15:38,没人,0.7199
17:15:38,没人,0.7138
17:15:38,没人,0.7212
17:15:38,没人,0.7287
17:15:38,没人,0.7335
17:15:39,没人,0.7400
17:15:39,没人,0.7478
17:15:39,没人,0.7552
17:15:39,没人,0.7647
17:15:39,没人,0.7666
17:15:39,没人,0.7791
17:15:39,没人,0.7810
17:15:39,没人,0.7896
17:15:39,没人,0.7895
17:15:39,没人,0.7922
17:15:39,没人,0.7854
17:15:39,没人,0.7799
17:15:39,没人,0.7725
17:15:39,没人,0.7598
17:15:39,没人,0.7486
17:15:39,没人,0.7356
17:15:39,没人,0.7181
17:15:39,没人,0.7017
17:15:39,没人,0.6870
17:15:39,没人,0.6800
17:15:39,没人,0.6588
17:15:39,没人,0.6520
17:15:39,没人,0.6414
17:15:39,没人,0.6395
17:15:39,没人,0.6381
17:15:39,没人,0.6389
17:15:39,没人,0.6422
17:15:39,没人,0.6499
17:15:39,没人,0.6479
17:15:39,没人,0.6466
17:15:39,没人,0.6446
17:15:39,没人,0.6443
17:15:39,没人,0.6370
17:15:39,没人,0.6322
17:15:39,没人,0.6266
17:15:39,没人,0.6192
17:15:39,没人,0.6163
17:15:39,没人,0.6136
17:15:39,没人,0.6159
17:15:39,没人,0.6124
17:15:39,没人,0.6131
17:15:39,没人,0.6088
17:15:39,没人,0.6006
17:15:39,没人,0.6018
17:15:39,没人,0.6050
17:15:39,没人,0.6048
17:15:39,没人,0.6047
17:15:39,没人,0.6020
17:15:39,没人,0.5976
17:15:40,没人,0.5987
17:15:40,没人,0.6020
17:15:40,没人,0.6007
17:15:40,没人,0.6049
17:15:40,没人,0.6056
17:15:40,没人,0.6050
17:15:40,没人,0.6043
17:15:40,没人,0.6050
17:15:40,没人,0.6097
17:15:40,没人,0.6103
17:15:40,没人,0.6115
17:15:40,没人,0.6062
17:15:40,没人,0.6080
17:15:40,没人,0.6105
17:15:40,没人,0.6137
17:15:40,没人,0.6200
17:15:40,没人,0.6258
17:15:40,没人,0.6300
17:15:40,没人,0.6320
17:15:40,没人,0.6414
17:15:40,没人,0.6390
17:15:40,没人,0.6412
17:15:40,没人,0.6444
17:15:40,没人,0.6366
17:15:40,没人,0.6335
17:15:40,没人,0.6342
17:15:40,没人,0.6327
17:15:40,没人,0.6286
17:15:40,没人,0.6190
17:15:40,没人,0.6167
17:15:40,没人,0.6122
17:15:40,没人,0.6085
17:15:40,没人,0.6070
17:15:40,没人,0.6067
17:15:40,没人,0.6110
17:15:40,没人,0.6113
17:15:40,没人,0.6242
17:15:40,没人,0.6290
17:15:40,没人,0.6384
17:15:40,没人,0.6519
17:15:40,没人,0.6593
17:15:40,没人,0.6676
17:15:40,没人,0.6712
17:15:40,没人,0.6737
17:15:40,没人,0.6740
17:15:40,没人,0.6739
17:15:40,没人,0.6730
17:15:40,没人,0.6724
17:15:40,没人,0.6660
17:15:40,没人,0.6582
17:15:40,没人,0.6527
17:15:41,没人,0.6432
17:15:41,没人,0.6334
17:15:41,没人,0.6244
17:15:41,没人,0.6138
17:15:41,没人,0.6083
17:15:41,没人,0.5911
17:15:41,没人,0.5804
17:15:41,没人,0.5638
17:15:41,没人,0.5534
17:15:41,没人,0.5430
17:15:41,没人,0.5413
17:15:41,没人,0.5387
17:15:41,没人,0.5365
17:15:41,没人,0.5326
17:15:41,没人,0.5310
17:15:41,没人,0.5256
17:15:41,没人,0.5234
17:15:41,没人,0.5240
17:15:41,没人,0.5210
17:15:41,没人,0.5213
17:15:41,没人,0.5217
17:15:41,没人,0.5202
17:15:41,没人,0.5215
17:15:41,没人,0.5164
17:15:41,没人,0.5111
17:15:41,没人,0.5081
17:15:41,没人,0.5111
17:15:41,没人,0.5029
17:15:41,没人,0.5039
17:15:41,没人,0.5044
17:15:41,没人,0.5117
17:15:41,没人,0.5184
17:15:41,没人,0.5331
17:15:41,没人,0.5393
17:15:41,没人,0.5446
17:15:41,没人,0.5514
17:15:41,没人,0.5590
17:15:41,没人,0.5658
17:15:41,没人,0.5704
17:15:41,没人,0.5771
17:15:41,没人,0.5841
17:15:41,没人,0.5864
17:15:41,没人,0.5881
17:15:41,没人,0.5866
17:15:41,没人,0.5832
17:15:41,没人,0.5809
17:15:41,没人,0.5786
17:15:41,没人,0.5794
17:15:41,没人,0.5848
17:15:41,没人,0.5916
17:15:42,没人,0.5965
17:15:42,没人,0.5974
17:15:42,没人,0.5995
17:15:42,没人,0.6056
17:15:42,没人,0.6132
17:15:42,没人,0.6201
17:15:42,没人,0.6261
17:15:42,没人,0.6253
17:15:42,没人,0.6261
17:15:42,没人,0.6260
17:15:42,没人,0.6275
17:15:42,没人,0.6316
17:15:42,没人,0.6299
17:15:42,没人,0.6285
17:15:42,没人,0.6263
17:15:42,没人,0.6207
17:15:42,没人,0.6183
17:15:42,没人,0.6190
17:15:42,没人,0.6149
17:15:42,没人,0.6221
17:15:42,没人,0.6252
17:15:42,没人,0.6325
17:15:42,没人,0.6383
17:15:42,没人,0.6385
17:15:42,没人,0.6392
17:15:42,没人,0.6405
17:15:42,没人,0.6426
17:15:42,没人,0.6417
17:15:42,没人,0.6444
17:15:42,没人,0.6467
17:15:42,没人,0.6483
17:15:42,没人,0.6544
17:15:42,没人,0.6560
17:15:42,没人,0.6631
17:15:42,没人,0.6686
17:15:42,没人,0.6601
17:15:42,没人,0.6530
17:15:42,没人,0.6431
17:15:42,没人,0.9426
17:15:42,没人,0.9328
17:15:42,没人,1.3170
17:15:42,没人,1.6372
17:15:42,没人,1.6311
17:15:42,有人,1.6307
17:15:42,有人,1.6343
17:15:42,有人,1.6312
17:15:42,有人,1.6306
17:15:42,有人,1.9286
17:15:42,有人,1.9314
17:15:42,有人,1.9370
17:15:42,有人,1.9392
17:15:42,有人,1.9397
17:15:42,有人,1.9386
17:15:43,有人,1.9355
17:15:43,有人,1.9357
17:15:43,有人,1.9354
17:15:43,有人,1.9406
17:15:43,有人,1.9416
17:15:43,有人,1.9417
17:15:43,有人,1.9404
17:15:43,有人,1.9399
17:15:43,有人,1.9326
17:15:43,有人,1.9233
17:15:43,有人,1.9234
17:15:43,有人,1.9224
17:15:43,有人,1.9215
17:15:43,有人,1.9171
17:15:43,有人,1.9129
17:15:43,有人,1.9160
17:15:43,有人,1.9134
17:15:43,有人,1.9130
17:15:43,有人,1.9077
17:15:43,有人,1.9004
17:15:43,有人,2.2066
17:15:43,有人,2.2050
17:15:43,有人,2.2152
17:15:43,有人,2.2072
17:15:43,有人,2.2114
17:15:43,有人,2.2099
17:15:43,有人,2.2089
17:15:43,有人,2.1978
17:15:43,有人,2.1888
17:15:43,有人,2.1742
17:15:43,有人,2.1661
17:15:43,有人,2.1580
17:15:43,有人,2.1496
17:15:43,有人,2.1382
17:15:43,有人,2.1266
17:15:43,有人,2.1185
17:15:43,有人,2.1082
17:15:43,有人,2.3581
17:15:43,有人,2.3492
17:15:43,有人,2.3469
17:15:43,有人,2.3478
17:15:43,有人,2.3441
17:15:43,有人,2.5955
17:15:43,有人,2.5943
17:15:43,有人,2.5882
17:15:43,有人,2.5794
17:15:43,有人,2.5744
17:15:43,有人,2.5644
17:15:43,有人,2.5681
17:15:43,有人,2.5648
17:15:43,有人,2.5727
17:15:44,有人,2.5675
17:15:44,有人,2.5616
17:15:44,有人,2.5652
17:15:44,有人,2.5650
17:15:44,有人,2.5669
17:15:44,有人,2.5648
17:15:44,有人,2.5616
17:15:44,有人,2.5541
17:15:44,有人,2.5532
17:15:44,有人,2.5569
17:15:44,有人,2.5494
17:15:44,有人,2.5518
17:15:44,有人,2.5549
17:15:44,有人,2.5506
17:15:44,有人,2.5512
17:15:44,有人,2.5428
17:15:44,有人,2.5409
17:15:44,有人,2.5434
17:15:44,有人,2.5490
17:15:44,有人,2.5497
17:15:44,有人,2.5510
17:15:44,有人,2.5548
17:15:44,有人,2.5533
17:15:44,有人,2.5545
17:15:44,有人,2.5520
17:15:44,有人,2.5492
17:15:44,有人,2.5524
17:15:44,有人,2.5451
17:15:44,有人,2.5416
17:15:44,有人,2.5290
17:15:44,有人,2.5282
17:15:44,有人,2.5247
17:15:44,有人,2.7457
17:15:44,有人,2.7597
17:15:44,有人,2.4942
17:15:44,有人,2.5141
17:15:44,有人,2.1383
17:15:44,有人,1.8330
17:15:44,有人,1.8372
17:15:44,有人,1.8381
17:15:44,有人,1.8324
17:15:44,有人,1.8305
17:15:44,有人,1.8308
17:15:44,有人,1.5599
17:15:44,有人,1.5596
17:15:44,有人,1.5597
17:15:44,有人,1.5635
17:15:44,有人,1.5631
17:15:44,有人,1.5688
17:15:44,有人,1.5748
17:15:44,有人,1.5749
17:15:45,有人,1.5902
17:15:45,有人,1.5959
17:15:45,有人,1.6023
17:15:45,有人,1.6091
17:15:45,有人,1.6268
17:15:45,有人,1.6438
17:15:45,有人,1.6649
17:15:45,有人,1.6741
17:15:45,有人,1.6823
17:15:45,有人,1.7046
17:15:45,有人,1.7187
17:15:45,有人,1.7305
17:15:45,有人,1.7389
17:15:45,有人,1.7479
17:15:45,有人,1.7536
17:15:45,有人,1.7522
17:15:45,有人,1.7528
17:15:45,有人,1.7542
17:15:45,有人,1.4552
17:15:45,有人,1.4591
17:15:45,有人,1.4487
17:15:45,有人,1.4492
17:15:45,有人,1.4485
17:15:45,有人,1.4470
17:15:45,有人,1.4494
17:15:45,有人,1.4572
17:15:45,有人,1.4592
17:15:45,有人,1.4637
17:15:45,有人,1.4732
17:15:45,有人,1.4780
17:15:45,有人,1.4839
17:15:45,有人,1.4898
17:15:45,有人,1.4961
17:15:45,有人,1.4993
17:15:45,有人,1.4988
17:15:45,有人,1.2477
17:15:45,有人,1.2512
17:15:45,有人,1.2545
17:15:45,有人,1.2613
17:15:45,有人,1.2777
17:15:45,有人,1.0243
17:15:45,有人,1.0305
17:15:45,没人,1.0382
17:15:45,没人,1.0451
17:15:45,没人,1.0544
17:15:45,没人,1.0608
17:15:45,没人,1.0738
17:15:45,没人,1.0991
17:15:45,没人,1.1006
17:15:45,没人,1.1092
17:15:46,没人,1.1248
17:15:46,没人,1.1318
17:15:46,没人,1.1482
17:15:46,没人,1.1716
17:15:46,没人,1.5345
17:15:46,没人,1.5461
17:15:46,有人,1.5606
17:15:46,有人,1.5895
17:15:46,有人,1.6005
17:15:46,有人,1.6044
17:15:46,有人,1.6100
17:15:46,有人,1.6178
17:15:46,有人,1.6261
17:15:46,有人,1.6428
17:15:46,有人,1.6550
17:15:46,有人,1.6661
17:15:46,有人,1.6731
17:15:46,有人,1.6909
17:15:46,有人,1.7055
17:15:46,有人,1.7098
17:15:46,有人,1.7169
17:15:46,有人,1.7226
17:15:46,有人,1.7296
17:15:46,有人,1.7468
17:15:46,有人,1.7545
17:15:46,有人,1.7637
